aliquot_id	aliquot_submitter_id	case_id	case_submitter_id	project_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	no_matched_normal_targeted_sequencing	aliquot_quantity	aliquot_volume	state	source_center	analyte_type	no_matched_normal_wxs	no_matched_normal_low_pass_wgs	selected_normal_wgs	selected_normal_targeted_sequencing	amount	no_matched_normal_wgs	selected_normal_low_pass_wgs	selected_normal_wxs	concentration	analyte_type_id
0636fc10-cfb4-427b-b3fc-cd9d7c0c7db6	TCGA-ED-A8O5-01A-11R-A36F-07	2bea076b-c923-4a91-a37b-c6615fec021c	TCGA-ED-A8O5	TCGA-LIHC	384d3f50-c931-45e4-bd65-bcfed8e1c602	TCGA-ED-A8O5-01A	52712557-9c41-4ddd-b5db-809363536898	TCGA-ED-A8O5-01A-11	1a9d3f92-f6bc-42ab-8431-2f83d3134134	TCGA-ED-A8O5-01A-11R	--	released	--	--	0.18	23	--	--	--	--	--	--	--	--	--	--
6f12208e-3d64-4bb0-8199-641831cdff8b	TCGA-ED-A8O5-01A-11W-A445-10	2bea076b-c923-4a91-a37b-c6615fec021c	TCGA-ED-A8O5	TCGA-LIHC	384d3f50-c931-45e4-bd65-bcfed8e1c602	TCGA-ED-A8O5-01A	52712557-9c41-4ddd-b5db-809363536898	TCGA-ED-A8O5-01A-11	c5854138-7368-46fe-a5bf-3e1a8ff3b178	TCGA-ED-A8O5-01A-11W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
681bd4c8-baed-4557-911b-588c343ee8cd	TCGA-UB-A7MF-01A-11D-A33K-10	8eef926b-f316-4fdb-b84a-262010258feb	TCGA-UB-A7MF	TCGA-LIHC	d421eeed-621f-4137-9d3f-1e06c8eb9606	TCGA-UB-A7MF-01A	f03e9083-e4d8-4c93-a775-21444a7d04dc	TCGA-UB-A7MF-01A-11	4eac3975-6f78-499a-8443-7ce19f54934c	TCGA-UB-A7MF-01A-11D	--	released	--	--	0.07	23	--	--	--	--	--	--	--	--	--	--
8e9b0d9a-a2e6-4605-a956-94e6ebcbd420	TCGA-UB-A7MF-01A-11D-A33L-05	8eef926b-f316-4fdb-b84a-262010258feb	TCGA-UB-A7MF	TCGA-LIHC	d421eeed-621f-4137-9d3f-1e06c8eb9606	TCGA-UB-A7MF-01A	f03e9083-e4d8-4c93-a775-21444a7d04dc	TCGA-UB-A7MF-01A-11	4eac3975-6f78-499a-8443-7ce19f54934c	TCGA-UB-A7MF-01A-11D	--	released	--	--	0.14	23	--	--	--	--	--	--	--	--	--	--
d8dfee82-01d5-4400-9b69-9e71ddbeaa00	TCGA-UB-A7MF-01A-11D-A33B-01	8eef926b-f316-4fdb-b84a-262010258feb	TCGA-UB-A7MF	TCGA-LIHC	d421eeed-621f-4137-9d3f-1e06c8eb9606	TCGA-UB-A7MF-01A	f03e9083-e4d8-4c93-a775-21444a7d04dc	TCGA-UB-A7MF-01A-11	4eac3975-6f78-499a-8443-7ce19f54934c	TCGA-UB-A7MF-01A-11D	--	released	--	--	0.14	23	--	--	--	--	--	--	--	--	--	--
0fd5e345-f535-42ef-9cf5-0db512d2ad73	TCGA-UB-A7MF-01A-11R-A33J-07	8eef926b-f316-4fdb-b84a-262010258feb	TCGA-UB-A7MF	TCGA-LIHC	d421eeed-621f-4137-9d3f-1e06c8eb9606	TCGA-UB-A7MF-01A	f03e9083-e4d8-4c93-a775-21444a7d04dc	TCGA-UB-A7MF-01A-11	fcee1dfb-4be6-45fd-a30b-150ef5991401	TCGA-UB-A7MF-01A-11R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
6b16be72-6366-4569-b697-2d3f0c87273f	TCGA-UB-A7MF-01A-11R-A33A-13	8eef926b-f316-4fdb-b84a-262010258feb	TCGA-UB-A7MF	TCGA-LIHC	d421eeed-621f-4137-9d3f-1e06c8eb9606	TCGA-UB-A7MF-01A	f03e9083-e4d8-4c93-a775-21444a7d04dc	TCGA-UB-A7MF-01A-11	fcee1dfb-4be6-45fd-a30b-150ef5991401	TCGA-UB-A7MF-01A-11R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
3bd4fe88-e1cb-45f8-a9d3-2fc404bee306	TCGA-UB-A7MF-01A-11W-A36V-10	8eef926b-f316-4fdb-b84a-262010258feb	TCGA-UB-A7MF	TCGA-LIHC	d421eeed-621f-4137-9d3f-1e06c8eb9606	TCGA-UB-A7MF-01A	f03e9083-e4d8-4c93-a775-21444a7d04dc	TCGA-UB-A7MF-01A-11	58c4ccdb-72e8-47f6-951b-0bcf097584a7	TCGA-UB-A7MF-01A-11W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
372521ca-b8fa-4f67-b1fa-1dfa87ed293e	TCGA-UB-A7MF-10A-01W-A36V-10	8eef926b-f316-4fdb-b84a-262010258feb	TCGA-UB-A7MF	TCGA-LIHC	0eef9db1-1ccc-45b4-a280-41d034293027	TCGA-UB-A7MF-10A	f423dbac-de09-4d84-8eea-d30e9f9588b3	TCGA-UB-A7MF-10A-01	bcfb0f7b-1cb8-49d3-b8cc-1b8e62217fa8	TCGA-UB-A7MF-10A-01W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
688404ed-038b-4ff9-be9d-5e50e7f10546	TCGA-UB-A7MF-10A-01D-A33B-01	8eef926b-f316-4fdb-b84a-262010258feb	TCGA-UB-A7MF	TCGA-LIHC	0eef9db1-1ccc-45b4-a280-41d034293027	TCGA-UB-A7MF-10A	f423dbac-de09-4d84-8eea-d30e9f9588b3	TCGA-UB-A7MF-10A-01	89974751-f653-472c-9811-ac28244d87fa	TCGA-UB-A7MF-10A-01D	--	released	--	--	0.14	23	--	--	--	--	--	--	--	--	--	--
ebf05fa8-848e-4a45-85ad-42311dac4923	TCGA-UB-A7MF-10A-01D-A33K-10	8eef926b-f316-4fdb-b84a-262010258feb	TCGA-UB-A7MF	TCGA-LIHC	0eef9db1-1ccc-45b4-a280-41d034293027	TCGA-UB-A7MF-10A	f423dbac-de09-4d84-8eea-d30e9f9588b3	TCGA-UB-A7MF-10A-01	89974751-f653-472c-9811-ac28244d87fa	TCGA-UB-A7MF-10A-01D	--	released	--	--	0.07	23	--	--	--	--	--	--	--	--	--	--
23475083-0f7f-4acb-a446-f65a896c9c60	TCGA-DD-AACJ-01A-11D-A40R-10	93afbfa1-4d03-4105-8dda-b095f0ab308a	TCGA-DD-AACJ	TCGA-LIHC	24b87b32-13c6-4f3c-8dd1-775b15f5654b	TCGA-DD-AACJ-01A	b27b2150-fdd8-43a9-bdf1-3b6306fdbefa	TCGA-DD-AACJ-01A-11	2ff59352-d639-4f4d-8e49-49ddcb363c98	TCGA-DD-AACJ-01A-11D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
49d6ef8e-cdf2-4efe-b39d-ff0482e8d267	TCGA-DD-AACJ-01A-11D-A40Q-01	93afbfa1-4d03-4105-8dda-b095f0ab308a	TCGA-DD-AACJ	TCGA-LIHC	24b87b32-13c6-4f3c-8dd1-775b15f5654b	TCGA-DD-AACJ-01A	b27b2150-fdd8-43a9-bdf1-3b6306fdbefa	TCGA-DD-AACJ-01A-11	2ff59352-d639-4f4d-8e49-49ddcb363c98	TCGA-DD-AACJ-01A-11D	--	released	--	--	0.15	23	--	--	--	--	--	--	--	--	--	--
2579c7df-9a09-4647-808a-cfc4af6deb7f	TCGA-DD-AACJ-01A-11D-A40S-05	93afbfa1-4d03-4105-8dda-b095f0ab308a	TCGA-DD-AACJ	TCGA-LIHC	24b87b32-13c6-4f3c-8dd1-775b15f5654b	TCGA-DD-AACJ-01A	b27b2150-fdd8-43a9-bdf1-3b6306fdbefa	TCGA-DD-AACJ-01A-11	2ff59352-d639-4f4d-8e49-49ddcb363c98	TCGA-DD-AACJ-01A-11D	--	released	--	--	0.15	23	--	--	--	--	--	--	--	--	--	--
9db8d89d-ef37-49a5-81ed-3ae95aa3c920	TCGA-DD-AACJ-01A-11R-A41C-07	93afbfa1-4d03-4105-8dda-b095f0ab308a	TCGA-DD-AACJ	TCGA-LIHC	24b87b32-13c6-4f3c-8dd1-775b15f5654b	TCGA-DD-AACJ-01A	b27b2150-fdd8-43a9-bdf1-3b6306fdbefa	TCGA-DD-AACJ-01A-11	50e525c9-2782-46b6-b1b7-0ccc639f817b	TCGA-DD-AACJ-01A-11R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
b1b26431-11d0-4eae-a892-5955a25c1c37	TCGA-DD-AACJ-01A-11R-A41H-13	93afbfa1-4d03-4105-8dda-b095f0ab308a	TCGA-DD-AACJ	TCGA-LIHC	24b87b32-13c6-4f3c-8dd1-775b15f5654b	TCGA-DD-AACJ-01A	b27b2150-fdd8-43a9-bdf1-3b6306fdbefa	TCGA-DD-AACJ-01A-11	50e525c9-2782-46b6-b1b7-0ccc639f817b	TCGA-DD-AACJ-01A-11R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
a24ffdf5-e4c4-4974-8036-b5d7b591a18d	TCGA-DD-AACJ-10A-01D-A40T-01	93afbfa1-4d03-4105-8dda-b095f0ab308a	TCGA-DD-AACJ	TCGA-LIHC	a16445b0-0b36-4cf2-89af-0d454eb72603	TCGA-DD-AACJ-10A	7a5a1ca8-aee6-4417-a6b2-34ba22fedfd5	TCGA-DD-AACJ-10A-01	d3ddd91f-96c5-4ac4-bc5e-f86cc821c1f3	TCGA-DD-AACJ-10A-01D	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
a29286c8-285a-4358-9bcc-357f531707af	TCGA-DD-AACJ-10A-01D-A40U-10	93afbfa1-4d03-4105-8dda-b095f0ab308a	TCGA-DD-AACJ	TCGA-LIHC	a16445b0-0b36-4cf2-89af-0d454eb72603	TCGA-DD-AACJ-10A	7a5a1ca8-aee6-4417-a6b2-34ba22fedfd5	TCGA-DD-AACJ-10A-01	d3ddd91f-96c5-4ac4-bc5e-f86cc821c1f3	TCGA-DD-AACJ-10A-01D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
2fd5f8d7-73d6-4322-8275-900fe8f99e07	TCGA-G3-AAV0-01A-11W-A44F-10	6e657705-8579-433b-af7a-b6155b599518	TCGA-G3-AAV0	TCGA-LIHC	d4862074-e347-4318-a4a4-bf1878ead618	TCGA-G3-AAV0-01A	62455abb-f815-4f74-8650-48e96cc0ba44	TCGA-G3-AAV0-01A-11	588be563-68cd-4d5c-838a-af27a314e8a2	TCGA-G3-AAV0-01A-11W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
cf7c19ad-4570-4952-9604-41305e544984	TCGA-G3-AAV0-01A-11D-A36X-10	6e657705-8579-433b-af7a-b6155b599518	TCGA-G3-AAV0	TCGA-LIHC	d4862074-e347-4318-a4a4-bf1878ead618	TCGA-G3-AAV0-01A	62455abb-f815-4f74-8650-48e96cc0ba44	TCGA-G3-AAV0-01A-11	85407301-5bb1-41c8-bba1-26bfa13a1792	TCGA-G3-AAV0-01A-11D	--	released	--	--	0.09	23	--	--	--	--	--	--	--	--	--	--
16f4f7c5-2918-4972-a3cb-cccc98b18a25	TCGA-G3-AAV0-01A-11D-A36Y-05	6e657705-8579-433b-af7a-b6155b599518	TCGA-G3-AAV0	TCGA-LIHC	d4862074-e347-4318-a4a4-bf1878ead618	TCGA-G3-AAV0-01A	62455abb-f815-4f74-8650-48e96cc0ba44	TCGA-G3-AAV0-01A-11	85407301-5bb1-41c8-bba1-26bfa13a1792	TCGA-G3-AAV0-01A-11D	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
64c27286-32e1-46be-a74e-b903dc9ba747	TCGA-G3-AAV0-01A-11D-A36W-01	6e657705-8579-433b-af7a-b6155b599518	TCGA-G3-AAV0	TCGA-LIHC	d4862074-e347-4318-a4a4-bf1878ead618	TCGA-G3-AAV0-01A	62455abb-f815-4f74-8650-48e96cc0ba44	TCGA-G3-AAV0-01A-11	85407301-5bb1-41c8-bba1-26bfa13a1792	TCGA-G3-AAV0-01A-11D	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
5159fb31-e851-48bb-be77-d53820272b25	TCGA-G3-AAV0-01A-11R-A37G-13	6e657705-8579-433b-af7a-b6155b599518	TCGA-G3-AAV0	TCGA-LIHC	d4862074-e347-4318-a4a4-bf1878ead618	TCGA-G3-AAV0-01A	62455abb-f815-4f74-8650-48e96cc0ba44	TCGA-G3-AAV0-01A-11	1fc0003f-af46-4804-ac6a-f294f8943196	TCGA-G3-AAV0-01A-11R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
cc064dfb-026a-45a9-bf02-f57f473f21a0	TCGA-G3-AAV0-01A-11R-A37K-07	6e657705-8579-433b-af7a-b6155b599518	TCGA-G3-AAV0	TCGA-LIHC	d4862074-e347-4318-a4a4-bf1878ead618	TCGA-G3-AAV0-01A	62455abb-f815-4f74-8650-48e96cc0ba44	TCGA-G3-AAV0-01A-11	1fc0003f-af46-4804-ac6a-f294f8943196	TCGA-G3-AAV0-01A-11R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
60d8b369-5133-44f7-9021-71ffb112a0ce	TCGA-G3-AAV0-10A-01D-A370-10	6e657705-8579-433b-af7a-b6155b599518	TCGA-G3-AAV0	TCGA-LIHC	f5f5926e-80f7-4adb-9c99-5e630c6aae49	TCGA-G3-AAV0-10A	dd79ad9c-9fcc-4384-a2aa-dd044276f08f	TCGA-G3-AAV0-10A-01	19368b58-99bd-4f9f-8617-915a15208541	TCGA-G3-AAV0-10A-01D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
6df9f4f1-a707-48de-bc18-b7f57c891546	TCGA-G3-AAV0-10A-01D-A36Z-01	6e657705-8579-433b-af7a-b6155b599518	TCGA-G3-AAV0	TCGA-LIHC	f5f5926e-80f7-4adb-9c99-5e630c6aae49	TCGA-G3-AAV0-10A	dd79ad9c-9fcc-4384-a2aa-dd044276f08f	TCGA-G3-AAV0-10A-01	19368b58-99bd-4f9f-8617-915a15208541	TCGA-G3-AAV0-10A-01D	--	released	--	--	0.15	23	--	--	--	--	--	--	--	--	--	--
ff5dd9cf-7ceb-40b0-9190-0999a415ff03	TCGA-G3-AAV0-10A-01W-A44G-10	6e657705-8579-433b-af7a-b6155b599518	TCGA-G3-AAV0	TCGA-LIHC	f5f5926e-80f7-4adb-9c99-5e630c6aae49	TCGA-G3-AAV0-10A	dd79ad9c-9fcc-4384-a2aa-dd044276f08f	TCGA-G3-AAV0-10A-01	655e7c9b-03bd-42f4-86d5-5c3ac14be35e	TCGA-G3-AAV0-10A-01W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
110d65ad-5d6c-4db6-beb6-720ee7d7b871	TCGA-XR-A8TG-10A-01D-A35Z-10	1d7d5166-6582-4ea1-b242-37c2c3919a3c	TCGA-XR-A8TG	TCGA-LIHC	21c904f2-12cb-4319-b4a6-e8b33f8ed310	TCGA-XR-A8TG-10A	621bd9b4-6138-4573-905a-6f14e6a6a0a7	TCGA-XR-A8TG-10A-01	cd007a5c-f13e-4298-954a-488a11cdb320	TCGA-XR-A8TG-10A-01D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
6ca2b376-fcf7-4c97-b449-15525d650664	TCGA-XR-A8TG-10A-01D-A35Y-01	1d7d5166-6582-4ea1-b242-37c2c3919a3c	TCGA-XR-A8TG	TCGA-LIHC	21c904f2-12cb-4319-b4a6-e8b33f8ed310	TCGA-XR-A8TG-10A	621bd9b4-6138-4573-905a-6f14e6a6a0a7	TCGA-XR-A8TG-10A-01	cd007a5c-f13e-4298-954a-488a11cdb320	TCGA-XR-A8TG-10A-01D	--	released	--	--	0.15	23	--	--	--	--	--	--	--	--	--	--
0bc051f9-d5d6-40f1-8e04-4a8aceaa70ca	TCGA-XR-A8TG-10A-01W-A445-10	1d7d5166-6582-4ea1-b242-37c2c3919a3c	TCGA-XR-A8TG	TCGA-LIHC	21c904f2-12cb-4319-b4a6-e8b33f8ed310	TCGA-XR-A8TG-10A	621bd9b4-6138-4573-905a-6f14e6a6a0a7	TCGA-XR-A8TG-10A-01	f67fe27b-21a2-4ca5-840c-eb8e74cf7872	TCGA-XR-A8TG-10A-01W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
81b78069-7129-494c-9209-e00ecf75cced	TCGA-XR-A8TG-01A-11D-A35Z-10	1d7d5166-6582-4ea1-b242-37c2c3919a3c	TCGA-XR-A8TG	TCGA-LIHC	e96bf364-973c-4282-b3eb-a445b4bc59b6	TCGA-XR-A8TG-01A	cfa3798e-0b78-4f4c-8120-280af52e32f0	TCGA-XR-A8TG-01A-11	2a0a6fa2-dff7-4d70-a3c2-f462c4b65c34	TCGA-XR-A8TG-01A-11D	--	released	--	--	0.07	23	--	--	--	--	--	--	--	--	--	--
9f0f7913-c41b-4e71-91b1-89dcb76c029b	TCGA-XR-A8TG-01A-11D-A35Y-01	1d7d5166-6582-4ea1-b242-37c2c3919a3c	TCGA-XR-A8TG	TCGA-LIHC	e96bf364-973c-4282-b3eb-a445b4bc59b6	TCGA-XR-A8TG-01A	cfa3798e-0b78-4f4c-8120-280af52e32f0	TCGA-XR-A8TG-01A-11	2a0a6fa2-dff7-4d70-a3c2-f462c4b65c34	TCGA-XR-A8TG-01A-11D	--	released	--	--	0.15	23	--	--	--	--	--	--	--	--	--	--
135e38d4-19ef-4f42-8c03-79338814b230	TCGA-XR-A8TG-01A-11D-A369-05	1d7d5166-6582-4ea1-b242-37c2c3919a3c	TCGA-XR-A8TG	TCGA-LIHC	e96bf364-973c-4282-b3eb-a445b4bc59b6	TCGA-XR-A8TG-01A	cfa3798e-0b78-4f4c-8120-280af52e32f0	TCGA-XR-A8TG-01A-11	2a0a6fa2-dff7-4d70-a3c2-f462c4b65c34	TCGA-XR-A8TG-01A-11D	--	released	--	--	0.15	23	--	--	--	--	--	--	--	--	--	--
0764f150-8f03-4605-93b6-c064fee02070	TCGA-XR-A8TG-01A-11W-A445-10	1d7d5166-6582-4ea1-b242-37c2c3919a3c	TCGA-XR-A8TG	TCGA-LIHC	e96bf364-973c-4282-b3eb-a445b4bc59b6	TCGA-XR-A8TG-01A	cfa3798e-0b78-4f4c-8120-280af52e32f0	TCGA-XR-A8TG-01A-11	24cc1911-8101-498b-897b-db0896230183	TCGA-XR-A8TG-01A-11W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
7cbc59c1-c767-4b50-a6fe-fc3e3365b5cf	TCGA-XR-A8TG-01A-11R-A36F-07	1d7d5166-6582-4ea1-b242-37c2c3919a3c	TCGA-XR-A8TG	TCGA-LIHC	e96bf364-973c-4282-b3eb-a445b4bc59b6	TCGA-XR-A8TG-01A	cfa3798e-0b78-4f4c-8120-280af52e32f0	TCGA-XR-A8TG-01A-11	5132030e-8721-4af6-8887-8ef642990457	TCGA-XR-A8TG-01A-11R	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
e4a560c1-e9e6-4210-b1b9-16fa665163f3	TCGA-XR-A8TG-01A-11R-A36A-13	1d7d5166-6582-4ea1-b242-37c2c3919a3c	TCGA-XR-A8TG	TCGA-LIHC	e96bf364-973c-4282-b3eb-a445b4bc59b6	TCGA-XR-A8TG-01A	cfa3798e-0b78-4f4c-8120-280af52e32f0	TCGA-XR-A8TG-01A-11	5132030e-8721-4af6-8887-8ef642990457	TCGA-XR-A8TG-01A-11R	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
cc021ec9-47ee-494a-ab94-b38c7f5f2e91	TCGA-DD-AAEK-01A-11D-A40Q-01	6ea0ef82-694d-492d-95da-a3bc8de99149	TCGA-DD-AAEK	TCGA-LIHC	bda59599-c551-4e99-804b-c58af26a039b	TCGA-DD-AAEK-01A	9dedcf98-42fa-4729-b3bb-e4978c6d4ee5	TCGA-DD-AAEK-01A-11	6506f617-e73f-4e34-b31c-6b1e6a012a94	TCGA-DD-AAEK-01A-11D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
41e35cf3-c0e3-4dfe-9060-fd3273432a36	TCGA-DD-AAEK-01A-11D-A40S-05	6ea0ef82-694d-492d-95da-a3bc8de99149	TCGA-DD-AAEK	TCGA-LIHC	bda59599-c551-4e99-804b-c58af26a039b	TCGA-DD-AAEK-01A	9dedcf98-42fa-4729-b3bb-e4978c6d4ee5	TCGA-DD-AAEK-01A-11	6506f617-e73f-4e34-b31c-6b1e6a012a94	TCGA-DD-AAEK-01A-11D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
d0714057-ac5a-402f-b552-a914b5564c0c	TCGA-DD-AAEK-01A-11D-A40R-10	6ea0ef82-694d-492d-95da-a3bc8de99149	TCGA-DD-AAEK	TCGA-LIHC	bda59599-c551-4e99-804b-c58af26a039b	TCGA-DD-AAEK-01A	9dedcf98-42fa-4729-b3bb-e4978c6d4ee5	TCGA-DD-AAEK-01A-11	6506f617-e73f-4e34-b31c-6b1e6a012a94	TCGA-DD-AAEK-01A-11D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
02ccc596-d5a2-4723-97f0-500c37adfbf9	TCGA-DD-AAEK-01A-11R-A41H-13	6ea0ef82-694d-492d-95da-a3bc8de99149	TCGA-DD-AAEK	TCGA-LIHC	bda59599-c551-4e99-804b-c58af26a039b	TCGA-DD-AAEK-01A	9dedcf98-42fa-4729-b3bb-e4978c6d4ee5	TCGA-DD-AAEK-01A-11	c14d9170-f7e5-4287-b7e5-53a914191a02	TCGA-DD-AAEK-01A-11R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
099fe601-12b3-4e3d-8d01-322ef9ac9e5a	TCGA-DD-AAEK-01A-11R-A41C-07	6ea0ef82-694d-492d-95da-a3bc8de99149	TCGA-DD-AAEK	TCGA-LIHC	bda59599-c551-4e99-804b-c58af26a039b	TCGA-DD-AAEK-01A	9dedcf98-42fa-4729-b3bb-e4978c6d4ee5	TCGA-DD-AAEK-01A-11	c14d9170-f7e5-4287-b7e5-53a914191a02	TCGA-DD-AAEK-01A-11R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
c5362486-413d-4fca-9daa-233432fee731	TCGA-DD-AAEK-10A-01D-A40T-01	6ea0ef82-694d-492d-95da-a3bc8de99149	TCGA-DD-AAEK	TCGA-LIHC	e85fcc23-2078-4ec4-8925-cb56ba022aee	TCGA-DD-AAEK-10A	30b19417-a785-4f20-b7e9-af406eb7050c	TCGA-DD-AAEK-10A-01	786b82b1-247a-48ac-9ae6-6c8cf4cdeda5	TCGA-DD-AAEK-10A-01D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
4037ad92-fc4e-4737-8fb7-e3c276624c39	TCGA-DD-AAEK-10A-01D-A40U-10	6ea0ef82-694d-492d-95da-a3bc8de99149	TCGA-DD-AAEK	TCGA-LIHC	e85fcc23-2078-4ec4-8925-cb56ba022aee	TCGA-DD-AAEK-10A	30b19417-a785-4f20-b7e9-af406eb7050c	TCGA-DD-AAEK-10A-01	786b82b1-247a-48ac-9ae6-6c8cf4cdeda5	TCGA-DD-AAEK-10A-01D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
e23ff6ac-2fdf-4838-aaa3-27e012bbf6ed	TCGA-DD-AACH-01A-11R-A41C-07	219b067c-522f-4971-b0d0-86f9971d369d	TCGA-DD-AACH	TCGA-LIHC	31dfd0a9-31c4-4665-adad-3cbe49c1c5eb	TCGA-DD-AACH-01A	e39dc748-670d-4d42-a110-a525c5ae66a5	TCGA-DD-AACH-01A-11	2c606fe2-7358-499a-9bac-b09d40372990	TCGA-DD-AACH-01A-11R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
fd068e57-1a56-42a4-b2b6-9f555805a174	TCGA-DD-AACH-01A-11R-A41H-13	219b067c-522f-4971-b0d0-86f9971d369d	TCGA-DD-AACH	TCGA-LIHC	31dfd0a9-31c4-4665-adad-3cbe49c1c5eb	TCGA-DD-AACH-01A	e39dc748-670d-4d42-a110-a525c5ae66a5	TCGA-DD-AACH-01A-11	2c606fe2-7358-499a-9bac-b09d40372990	TCGA-DD-AACH-01A-11R	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
921b771a-695e-48ab-8bd7-80420adbc837	TCGA-DD-AACH-01A-11D-A40S-05	219b067c-522f-4971-b0d0-86f9971d369d	TCGA-DD-AACH	TCGA-LIHC	31dfd0a9-31c4-4665-adad-3cbe49c1c5eb	TCGA-DD-AACH-01A	e39dc748-670d-4d42-a110-a525c5ae66a5	TCGA-DD-AACH-01A-11	b7cc869a-89d5-492c-9b65-d349ded795f5	TCGA-DD-AACH-01A-11D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
93585a42-848c-4c35-a4cc-1e615e0d2404	TCGA-DD-AACH-01A-11D-A40Q-01	219b067c-522f-4971-b0d0-86f9971d369d	TCGA-DD-AACH	TCGA-LIHC	31dfd0a9-31c4-4665-adad-3cbe49c1c5eb	TCGA-DD-AACH-01A	e39dc748-670d-4d42-a110-a525c5ae66a5	TCGA-DD-AACH-01A-11	b7cc869a-89d5-492c-9b65-d349ded795f5	TCGA-DD-AACH-01A-11D	--	released	--	--	0.16	23	--	--	--	--	--	--	--	--	--	--
8cb4838f-fd57-4ed4-8bc8-5d42e7fb0fac	TCGA-DD-AACH-01A-11D-A40R-10	219b067c-522f-4971-b0d0-86f9971d369d	TCGA-DD-AACH	TCGA-LIHC	31dfd0a9-31c4-4665-adad-3cbe49c1c5eb	TCGA-DD-AACH-01A	e39dc748-670d-4d42-a110-a525c5ae66a5	TCGA-DD-AACH-01A-11	b7cc869a-89d5-492c-9b65-d349ded795f5	TCGA-DD-AACH-01A-11D	--	released	--	--	0.08	23	--	--	--	--	--	--	--	--	--	--
e873dc39-30c6-4f9a-93ac-ff57cd0d10d5	TCGA-DD-AACH-10A-01D-A40T-01	219b067c-522f-4971-b0d0-86f9971d369d	TCGA-DD-AACH	TCGA-LIHC	b779d90d-f81e-4e8c-971e-d9affdfe172e	TCGA-DD-AACH-10A	83d6606b-ecb0-4e8d-8269-cff9605b3a1d	TCGA-DD-AACH-10A-01	36f8b889-2b81-49df-808a-52015a4bd660	TCGA-DD-AACH-10A-01D	--	released	--	--	0.17	23	--	--	--	--	--	--	--	--	--	--
62e49f6d-fde8-4259-a620-199fc7b700e0	TCGA-DD-AACH-10A-01D-A40U-10	219b067c-522f-4971-b0d0-86f9971d369d	TCGA-DD-AACH	TCGA-LIHC	b779d90d-f81e-4e8c-971e-d9affdfe172e	TCGA-DD-AACH-10A	83d6606b-ecb0-4e8d-8269-cff9605b3a1d	TCGA-DD-AACH-10A-01	36f8b889-2b81-49df-808a-52015a4bd660	TCGA-DD-AACH-10A-01D	--	released	--	--	0.09	23	--	--	--	--	--	--	--	--	--	--
660fefd8-7d68-4f0c-867e-d69e73e476af	TCGA-G3-A3CI-10A-01W-A21J-10	b5465221-78fe-40a8-abec-bed600602dd4	TCGA-G3-A3CI	TCGA-LIHC	93d16320-57d3-4e21-a735-7426aeaa3a1e	TCGA-G3-A3CI-10A	71f7d3ed-d754-42ff-8e24-ce5fb6dfdd23	TCGA-G3-A3CI-10A-01	1a8bbb1f-4301-49e8-b6ba-63191a5246d1	TCGA-G3-A3CI-10A-01W	--	released	--	--	0.5	23	--	--	--	--	--	--	--	--	--	--
